dataset,experiment,seed,tag,step,value
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Loss/Train,3,0.24695956707000732
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Loss/Train,4,0.2074243575334549
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,0,0.34137865900993347
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,1,0.34306737780570984
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,2,0.37301763892173767
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,3,0.3890964984893799
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,4,0.4060875177383423
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,0,0.815030574798584
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,1,0.8128462433815002
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,2,0.7988324761390686
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,3,0.7920063138008118
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,4,0.7853937745094299
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_MSE,0,0.02261357381939888
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_MSE,1,0.022741535678505898
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_MSE,2,0.02502233348786831
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_MSE,3,0.025733143091201782
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_MSE,4,0.026544103398919106
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_both_frozen,7.0,Test/KL_Div,0,0.3372727036476135
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_both_frozen,7.0,Test/Cosine_Sim,0,0.8169577121734619
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_both_frozen,7.0,Test/MSE,0,0.022166188806295395
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_both_frozen,7.0,Loss/Train,0,0.3753889501094818
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_both_frozen,7.0,Loss/Train,1,0.3441833257675171
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_both_frozen,7.0,Loss/Train,2,0.3366132378578186
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_both_frozen,7.0,Loss/Train,3,0.33208781480789185
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_both_frozen,7.0,Loss/Train,4,0.3286727964878082
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_both_frozen,7.0,Loss/Val_KL_Div,0,0.34841984510421753
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_both_frozen,7.0,Loss/Val_KL_Div,1,0.3442225456237793
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_both_frozen,7.0,Loss/Val_KL_Div,2,0.3417409360408783
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_both_frozen,7.0,Loss/Val_KL_Div,3,0.34056925773620605
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_both_frozen,7.0,Loss/Val_KL_Div,4,0.33982470631599426
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,0,0.8098430633544922
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,1,0.8139458894729614
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,2,0.8148976564407349
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,3,0.8143984079360962
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,4,0.8152040243148804
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_both_frozen,7.0,Metrics/Val_MSE,0,0.023035475984215736
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_both_frozen,7.0,Metrics/Val_MSE,1,0.022749152034521103
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_both_frozen,7.0,Metrics/Val_MSE,2,0.02257610857486725
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_both_frozen,7.0,Metrics/Val_MSE,3,0.022506577894091606
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_both_frozen,7.0,Metrics/Val_MSE,4,0.022453347221016884
august_exp,exp_roberta_large_lr5e-06_drop0.3_epochs2_both_frozen,42.0,Test/KL_Div,0,0.3326214849948883
august_exp,exp_roberta_large_lr5e-06_drop0.3_epochs2_both_frozen,42.0,Test/Cosine_Sim,0,0.8248928785324097
august_exp,exp_roberta_large_lr5e-06_drop0.3_epochs2_both_frozen,42.0,Test/MSE,0,0.022185951471328735
august_exp,exp_roberta_large_lr5e-06_drop0.3_epochs2_both_frozen,42.0,Loss/Train,0,0.37032899260520935
august_exp,exp_roberta_large_lr5e-06_drop0.3_epochs2_both_frozen,42.0,Loss/Train,1,0.3455349802970886
august_exp,exp_roberta_large_lr5e-06_drop0.3_epochs2_both_frozen,42.0,Loss/Val_KL_Div,0,0.3541387617588043
august_exp,exp_roberta_large_lr5e-06_drop0.3_epochs2_both_frozen,42.0,Loss/Val_KL_Div,1,0.34950152039527893
august_exp,exp_roberta_large_lr5e-06_drop0.3_epochs2_both_frozen,42.0,Metrics/Val_Cosine_Sim,0,0.8053953051567078
august_exp,exp_roberta_large_lr5e-06_drop0.3_epochs2_both_frozen,42.0,Metrics/Val_Cosine_Sim,1,0.8071074485778809
august_exp,exp_roberta_large_lr5e-06_drop0.3_epochs2_both_frozen,42.0,Metrics/Val_MSE,0,0.023556457832455635
august_exp,exp_roberta_large_lr5e-06_drop0.3_epochs2_both_frozen,42.0,Metrics/Val_MSE,1,0.02328477054834366
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_roberta,7.0,Test/KL_Div,0,0.3466152846813202
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_roberta,7.0,Test/Cosine_Sim,0,0.8132389187812805
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_roberta,7.0,Test/MSE,0,0.022866128012537956
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_roberta,7.0,Loss/Train,0,0.35986071825027466
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_roberta,7.0,Loss/Train,1,0.34494397044181824
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_roberta,7.0,Loss/Train,2,0.34132567048072815
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_roberta,7.0,Loss/Train,3,0.34027373790740967
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_roberta,7.0,Loss/Train,4,0.33875054121017456
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_roberta,7.0,Loss/Val_KL_Div,0,0.34813833236694336
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_roberta,7.0,Loss/Val_KL_Div,1,0.34863710403442383
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_roberta,7.0,Loss/Val_KL_Div,2,0.34642258286476135
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_roberta,7.0,Loss/Val_KL_Div,3,0.3480038344860077
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_roberta,7.0,Loss/Val_KL_Div,4,0.346372127532959
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_roberta,7.0,Metrics/Val_Cosine_Sim,0,0.8107709884643555
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_roberta,7.0,Metrics/Val_Cosine_Sim,1,0.8089421987533569
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_roberta,7.0,Metrics/Val_Cosine_Sim,2,0.811180830001831
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_roberta,7.0,Metrics/Val_Cosine_Sim,3,0.80830979347229
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_roberta,7.0,Metrics/Val_Cosine_Sim,4,0.8132750391960144
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_roberta,7.0,Metrics/Val_MSE,0,0.0230144914239645
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_roberta,7.0,Metrics/Val_MSE,1,0.023099547252058983
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_roberta,7.0,Metrics/Val_MSE,2,0.022926723584532738
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_roberta,7.0,Metrics/Val_MSE,3,0.023087408393621445
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_roberta,7.0,Metrics/Val_MSE,4,0.02294144406914711
august_exp,exp_roberta_base_lr1e-05_drop0.3_epochs2_frozen_clip,7.0,Test/KL_Div,0,0.3422735035419464
august_exp,exp_roberta_base_lr1e-05_drop0.3_epochs2_frozen_clip,7.0,Test/Cosine_Sim,0,0.8149010539054871
august_exp,exp_roberta_base_lr1e-05_drop0.3_epochs2_frozen_clip,7.0,Test/MSE,0,0.02259046956896782
august_exp,exp_roberta_base_lr1e-05_drop0.3_epochs2_frozen_clip,7.0,Loss/Train,0,0.35033321380615234
august_exp,exp_roberta_base_lr1e-05_drop0.3_epochs2_frozen_clip,7.0,Loss/Train,1,0.31588155031204224
august_exp,exp_roberta_base_lr1e-05_drop0.3_epochs2_frozen_clip,7.0,Loss/Val_KL_Div,0,0.34117019176483154
august_exp,exp_roberta_base_lr1e-05_drop0.3_epochs2_frozen_clip,7.0,Loss/Val_KL_Div,1,0.34704405069351196
august_exp,exp_roberta_base_lr1e-05_drop0.3_epochs2_frozen_clip,7.0,Metrics/Val_Cosine_Sim,0,0.812270998954773
august_exp,exp_roberta_base_lr1e-05_drop0.3_epochs2_frozen_clip,7.0,Metrics/Val_Cosine_Sim,1,0.8127650022506714
august_exp,exp_roberta_base_lr1e-05_drop0.3_epochs2_frozen_clip,7.0,Metrics/Val_MSE,0,0.02247726358473301
august_exp,exp_roberta_base_lr1e-05_drop0.3_epochs2_frozen_clip,7.0,Metrics/Val_MSE,1,0.022977551445364952
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Test/KL_Div,0,0.3803936839103699
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Test/KL_Div,0,0.33869004249572754
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Test/KL_Div,0,0.33859342336654663
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Test/Cosine_Sim,0,0.7973723411560059
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Test/Cosine_Sim,0,0.8179442286491394
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Test/Cosine_Sim,0,0.8176982402801514
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Test/MSE,0,0.025033999234437943
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Test/MSE,0,0.022361157462000847
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Test/MSE,0,0.022346211597323418
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Train,0,0.34575921297073364
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Train,1,0.3251717984676361
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Train,2,0.3222676217556
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Train,3,0.2597639858722687
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Train,4,0.17199411988258362
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Train,0,0.34575921297073364
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Train,1,0.3251717984676361
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Train,2,0.32308870553970337
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Train,3,0.26328080892562866
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Train,4,0.3326721787452698
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Train,0,0.34575921297073364
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Train,1,0.3251717984676361
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Train,2,0.33255845308303833
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Train,3,0.33066627383232117
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Train,4,0.33016759157180786
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Val_KL_Div,0,0.3465277850627899
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Val_KL_Div,1,0.34523847699165344
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Val_KL_Div,2,0.34988635778427124
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Val_KL_Div,3,0.38959285616874695
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Val_KL_Div,4,0.39806389808654785
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Val_KL_Div,0,0.3465277850627899
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Val_KL_Div,1,0.34523847699165344
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Val_KL_Div,2,0.3484532833099365
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Val_KL_Div,3,0.3611900210380554
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Val_KL_Div,4,0.3423583507537842
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Val_KL_Div,0,0.3465277850627899
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Val_KL_Div,1,0.34523847699165344
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Val_KL_Div,2,0.3493625521659851
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Val_KL_Div,3,0.3515755832195282
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Loss/Val_KL_Div,4,0.3429299294948578
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,0,0.812914252281189
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,1,0.8144778609275818
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,2,0.8070769906044006
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,3,0.7952973246574402
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,4,0.7918765544891357
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,0,0.812914252281189
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,1,0.8144778609275818
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,2,0.8078866600990295
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,3,0.8002853989601135
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,4,0.8163451552391052
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,0,0.812914252281189
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,1,0.8144778609275818
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,2,0.805440366268158
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,3,0.8070400953292847
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,4,0.815542995929718
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_MSE,0,0.02290334738790989
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_MSE,1,0.022856736555695534
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_MSE,2,0.023265868425369263
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_MSE,3,0.025690602138638496
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_MSE,4,0.02616492658853531
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_MSE,0,0.02290334738790989
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_MSE,1,0.022856736555695534
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_MSE,2,0.0231466181576252
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_MSE,3,0.02406945265829563
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_MSE,4,0.022647123783826828
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_MSE,0,0.02290334738790989
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_MSE,1,0.022856736555695534
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_MSE,2,0.023220224305987358
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_MSE,3,0.02331940084695816
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,7.0,Metrics/Val_MSE,4,0.022693291306495667
august_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_both_frozen,7.0,Test/KL_Div,0,0.34267041087150574
august_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_both_frozen,7.0,Test/Cosine_Sim,0,0.8142814040184021
august_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_both_frozen,7.0,Test/MSE,0,0.022534143179655075
august_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_both_frozen,7.0,Loss/Train,0,0.38716334104537964
august_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_both_frozen,7.0,Loss/Train,1,0.35304445028305054
august_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_both_frozen,7.0,Loss/Train,2,0.3450094759464264
august_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_both_frozen,7.0,Loss/Train,3,0.33958038687705994
august_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_both_frozen,7.0,Loss/Train,4,0.3357142508029938
august_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_both_frozen,7.0,Loss/Val_KL_Div,0,0.3535288870334625
august_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_both_frozen,7.0,Loss/Val_KL_Div,1,0.349759966135025
august_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_both_frozen,7.0,Loss/Val_KL_Div,2,0.3476082980632782
august_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_both_frozen,7.0,Loss/Val_KL_Div,3,0.3466627895832062
august_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_both_frozen,7.0,Loss/Val_KL_Div,4,0.344799667596817
august_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,0,0.8066605925559998
august_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,1,0.8093996047973633
august_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,2,0.8104259371757507
august_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,3,0.8103588223457336
august_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,4,0.8131117224693298
august_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_both_frozen,7.0,Metrics/Val_MSE,0,0.023401347920298576
august_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_both_frozen,7.0,Metrics/Val_MSE,1,0.023129446431994438
august_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_both_frozen,7.0,Metrics/Val_MSE,2,0.02299012802541256
august_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_both_frozen,7.0,Metrics/Val_MSE,3,0.022916311398148537
august_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_both_frozen,7.0,Metrics/Val_MSE,4,0.022788716480135918
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2_both_frozen,7.0,Test/KL_Div,0,0.33892911672592163
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2_both_frozen,7.0,Test/KL_Div,0,0.33892911672592163
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2_both_frozen,7.0,Test/Cosine_Sim,0,0.8160374760627747
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2_both_frozen,7.0,Test/Cosine_Sim,0,0.8160374760627747
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2_both_frozen,7.0,Test/MSE,0,0.022340377792716026
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2_both_frozen,7.0,Test/MSE,0,0.022340377792716026
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2_both_frozen,7.0,Loss/Train,0,0.3528645634651184
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2_both_frozen,7.0,Loss/Train,1,0.33097025752067566
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2_both_frozen,7.0,Loss/Train,0,0.3528645634651184
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2_both_frozen,7.0,Loss/Train,1,0.33097025752067566
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2_both_frozen,7.0,Loss/Val_KL_Div,0,0.3471805155277252
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2_both_frozen,7.0,Loss/Val_KL_Div,1,0.3452315330505371
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2_both_frozen,7.0,Loss/Val_KL_Div,0,0.3471805155277252
